Program ID of SkyWatcher Network training:7225

Program command: 
 ['TrainSkyWatcher.py', '/home/hxie1/temp_netParameters/OvarianCancer/SkyWatcher', '/home/hxie1/data/OvarianCancerCT/Extract_ps2_2_5/images_npy', '/home/hxie1/data/OvarianCancerCT/Extract_ps2_2_5/labels_npy', '/home/hxie1/data/OvarianCancerCT/patientResponseDict.json']

Major program changes: 
                      along deeper layer, increase filter number.
                      10 fold cross validation, 0 fold for test.
                      data partition with patient ID, instead of VOI.
                      in image3dResponseDataMgr, random Crop ROI in the fly.
                      erase normalization layers  in the fully connected layers.
                      Crop ROI around the mass center in each labeled slice. 
                      use reSampleForSameDistribution in training set, but keep original ditribution in the test set
                      First implement 1000 epochs in the segmentation path, and then freeze the encoder and decoder, only train the ResponseBranch.  
                      epoch < 1000, the loss is pure segmentation loss;
                      epoch >= 1000, the loss is pure response loss with reinitialized learning rate 1e-3.
                      add FC layer width = 490.                                       
 
Discarded changes:                      
                      training response branch per 5 epoch after epoch 100, while continuing train the segmenation branch.
                      which means that before epoch 100, the accuray data is a mess.
                      

Experiment setting for Image3d ROI to response:
Input CT data: 29*140*140  3D CT raw image ROI with spacing size(5*2*2)
segmentation label: 23*127*127 with spacing size(5*2*2) segmentation label with value (0,1,2) which erases lymph node label

This is a multi-task learning. 

Predictive Model: 1,  first 3-layer dense conv block with channel size 128.
                  2,  and 3 dense conv DownBB blocks,  each of which includes a stride 2 conv and 3-layers dense conv block; 
                  3,  and 3 fully connected layers  changes the tensor into size 2*1;
                  4,  final a softmax for binary classification;
                  Total network learning parameters are 8 million.
                  Network architecture is referred at https://github.com/Hui-Xie/OvarianCancer/blob/master/SkyWatcherModel.py

response Loss Function:   focus loss  with weight [3.3, 1.4] for [0,1] class separately, as [0,1] uneven distribution.
segmentation loss function: focus loss  with weight [1.0416883685076772, 39.37007874015748, 68.39945280437757] for label (0, 1, 2)

Data:   training data has 113 patients, and valdiation data has 27 patients with training/test rate 80/20.
        We randomize all data, and then assign same distrubtion of treat reponse 0,1 into to training and test data set.
        

Training strategy:  50% probability of data are mixed up with beta distribution with alpha =0.4, to feed into network for training. 
                    No other data augmentation, and no dropout.  

                    Learning Scheduler:  Reduce learning rate on  plateau, and learning rate patience is 30 epochs.                                

            

Program starting Time: 2019-06-29 11:09:17.581566
Info: this is the 0th fold leave for test in the 10-fold cross-validation.

Info: netPath = /home/hxie1/temp_netParameters/OvarianCancer/SkyWatcher

Now program get 169 input files.
Infor: In all data of 169 files, respone 0 has 51 files,
	  and response 1 has 118 files, where positive response rate = 0.6982248520710059 in full data
Infor: Validation Set has 16 files,and Training Set has 153 files
Infor: Validataion set has 11 1's, and positive response rate = 0.6875
Infor: trainning set has 107 1's, and positive response rate = 0.6993464052287581
Infor: the drop_last data in the dataMgr may lead the number of validation set and training set less than above number.
Infor: program is in multi samples running model.
TrainTestData Input:  batchSize=6, depth=29, height=140, width=140

Info: the size of bottle neck in the net = (512, 1, 7, 7)

Info: program uses Mixup with alpha=0.4, and mixupProb = 0.5.
Network trains from scratch.
Network has total 21,948,883 parameters.
Infor: Segmentation Cross Entropy Weight: [1.0416883685076772, 39.37007874015748, 68.39945280437757] for label (0, 1, 2)
Info: program will use 2 GPUs.
Loss Functions List: FocalCELoss with weight of 1; 	FocalCELoss with weight of 1; 
when epoch < 1000, only train segmentation, which means response accuracy are meaningless at these epoch.
when epoch >= 1000, only training response branch, which means segmentation accuracy should keep unchange.
Hints: Test Dice_0 is the dice coeff for all non-zero labels
Hints: Test Dice_1 is for primary cancer(green), 	
 test Dice_2 is for metastasis(yellow), 	
 and test Dice_3 is for invaded lymph node(brown).
Hints: Test TPR_0 is the TPR for all non-zero labels
Hints: Test TPR_1 is for primary cancer(green), 	
 TPR_2 is for metastasis(yellow), 	
 and TPR_3 is for invaded lymph node(brown).

Dice is based on all 2D segmented slices in the volume from weak annotation, not real 3D dice.

Hints: Optimal_Result = Yes = 1,  Optimal_Result = No = 0 

Epoch	TrLoss	Dice0	Dice1	Dice2	TPR_0	TPR_1	TPR_2	Accura	TPR_r	TNR_r		TsLoss	Dice0	Dice1	Dice2	TPR_0	TPR_1	TPR_2	Accura	TPR_r	TNR_r
540	0.0486	0.361	0.468	0.290	0.939	0.918	0.918	0.4626	0.0467	0.8785		0.6077	0.384	0.449	0.266	0.815	0.765	0.573	0.2500	0.0000	0.8000
545	0.0477	0.379	0.488	0.293	0.941	0.920	0.904	0.4907	0.0654	0.9159		0.5426	0.368	0.509	0.256	0.799	0.838	0.627	0.2500	0.0000	0.8000
550	0.0479	0.359	0.492	0.297	0.933	0.959	0.899	0.5093	0.0841	0.9346		0.5264	0.424	0.535	0.283	0.874	0.763	0.775	0.3750	0.0909	1.0000
555	0.0502	0.349	0.438	0.302	0.935	0.924	0.895	0.5374	0.0935	0.9813		0.4030	0.347	0.480	0.250	0.893	0.841	0.788	0.3125	0.0000	1.0000
560	0.0553	0.357	0.461	0.294	0.945	0.953	0.907	0.5093	0.0841	0.9346		0.5162	0.406	0.527	0.307	0.787	0.831	0.689	0.3125	0.0000	1.0000
565	0.0477	0.358	0.466	0.281	0.929	0.927	0.879	0.5000	0.1028	0.8972		0.5001	0.406	0.533	0.338	0.843	0.840	0.786	0.1875	0.0000	0.6000
570	0.0426	0.348	0.443	0.289	0.943	0.899	0.920	0.4860	0.0654	0.9065		0.3496	0.403	0.564	0.262	0.850	0.834	0.776	0.4375	0.1818	1.0000
575	0.0427	0.345	0.462	0.280	0.969	0.966	0.956	0.5000	0.0841	0.9159		0.5050	0.426	0.486	0.262	0.803	0.772	0.675	0.2500	0.0000	0.8000
580	0.0407	0.371	0.502	0.296	0.954	0.947	0.917	0.5421	0.1402	0.9439		0.6066	0.382	0.411	0.242	0.807	0.741	0.746	0.4375	0.1818	1.0000
585	0.0439	0.371	0.472	0.309	0.934	0.953	0.901	0.5000	0.0654	0.9346		0.4365	0.414	0.572	0.226	0.835	0.844	0.709	0.3750	0.0909	1.0000
590	0.0460	0.339	0.474	0.264	0.941	0.933	0.910	0.5187	0.1028	0.9346		0.4106	0.416	0.522	0.339	0.883	0.836	0.922	0.3750	0.0909	1.0000
595	0.0417	0.344	0.458	0.290	0.945	0.956	0.919	0.5093	0.1028	0.9159		0.5898	0.364	0.391	0.271	0.741	0.582	0.714	0.1875	0.0000	0.6000
600	0.0442	0.371	0.487	0.297	0.937	0.942	0.902	0.4720	0.0467	0.8972		0.4711	0.382	0.511	0.320	0.900	0.812	0.940	0.2500	0.0000	0.8000
605	0.0385	0.382	0.487	0.309	0.943	0.951	0.913	0.5093	0.1028	0.9159		0.5360	0.405	0.521	0.325	0.758	0.743	0.654	0.3125	0.0000	1.0000
610	0.0429	0.378	0.485	0.302	0.948	0.934	0.899	0.5234	0.1028	0.9439		0.6848	0.387	0.371	0.296	0.777	0.705	0.680	0.3125	0.0000	1.0000
615	0.0452	0.384	0.523	0.301	0.939	0.952	0.905	0.5140	0.0748	0.9533		0.5934	0.401	0.445	0.308	0.834	0.723	0.752	0.2500	0.0000	0.8000
620	0.0487	0.376	0.465	0.317	0.949	0.944	0.902	0.5047	0.1028	0.9065		0.5909	0.381	0.549	0.215	0.745	0.725	0.697	0.1875	0.0000	0.6000
625	0.0427	0.361	0.488	0.296	0.932	0.934	0.922	0.5187	0.1308	0.9065		0.5232	0.387	0.488	0.341	0.912	0.884	0.862	0.3125	0.0909	0.8000
630	0.0422	0.385	0.485	0.313	0.950	0.937	0.899	0.5047	0.1028	0.9065		0.4966	0.393	0.516	0.263	0.811	0.860	0.672	0.3750	0.1818	0.8000
635	0.0367	0.382	0.506	0.310	0.939	0.952	0.926	0.5047	0.1215	0.8879		0.6214	0.419	0.483	0.253	0.802	0.732	0.676	0.1875	0.0000	0.6000
640	0.0393	0.391	0.494	0.317	0.946	0.916	0.924	0.4766	0.0467	0.9065		0.6908	0.398	0.474	0.247	0.873	0.793	0.782	0.1875	0.0000	0.6000
645	0.0421	0.374	0.484	0.292	0.937	0.905	0.934	0.5047	0.0841	0.9252		0.5571	0.415	0.496	0.302	0.904	0.902	0.780	0.3125	0.0000	1.0000
650	0.0375	0.388	0.498	0.314	0.953	0.964	0.929	0.4953	0.0561	0.9346		0.5125	0.422	0.483	0.300	0.894	0.812	0.775	0.3125	0.0909	0.8000
655	0.0503	0.365	0.472	0.290	0.944	0.937	0.902	0.5187	0.0561	0.9813		0.6900	0.370	0.355	0.303	0.710	0.586	0.601	0.3750	0.0909	1.0000
660	0.0448	0.387	0.501	0.311	0.946	0.937	0.919	0.4720	0.0467	0.8972		0.5028	0.381	0.365	0.301	0.773	0.614	0.838	0.4375	0.1818	1.0000
665	0.0417	0.368	0.508	0.291	0.933	0.936	0.905	0.4673	0.0841	0.8505		0.4468	0.391	0.477	0.269	0.868	0.855	0.698	0.3125	0.0909	0.8000
670	0.0376	0.390	0.512	0.318	0.951	0.975	0.923	0.4813	0.0467	0.9159		0.5543	0.396	0.501	0.300	0.751	0.809	0.571	0.4375	0.1818	1.0000
675	0.0443	0.384	0.489	0.297	0.967	0.967	0.929	0.4953	0.0187	0.9720		0.5206	0.468	0.543	0.330	0.830	0.805	0.733	0.3750	0.0909	1.0000
680	0.0390	0.387	0.505	0.301	0.960	0.951	0.913	0.4579	0.0561	0.8598		0.6403	0.426	0.500	0.261	0.818	0.783	0.618	0.2500	0.0000	0.8000
685	0.0420	0.380	0.492	0.293	0.947	0.942	0.918	0.4953	0.0654	0.9252		0.5615	0.433	0.524	0.330	0.854	0.832	0.666	0.3750	0.0909	1.0000
690	0.0379	0.382	0.491	0.315	0.950	0.920	0.932	0.4860	0.0935	0.8785		0.3809	0.434	0.581	0.368	0.732	0.729	0.650	0.3125	0.0909	0.8000
695	0.0390	0.377	0.486	0.312	0.960	0.955	0.938	0.4907	0.0841	0.8972		0.6205	0.338	0.405	0.279	0.792	0.741	0.754	0.2500	0.0000	0.8000
700	0.0417	0.380	0.505	0.300	0.955	0.958	0.928	0.5000	0.0467	0.9533		0.4949	0.372	0.489	0.237	0.779	0.838	0.645	0.3125	0.0000	1.0000
705	0.0415	0.397	0.518	0.309	0.954	0.960	0.911	0.4907	0.0654	0.9159		0.5151	0.393	0.509	0.260	0.803	0.845	0.720	0.2500	0.0000	0.8000
710	0.0492	0.375	0.490	0.295	0.950	0.918	0.921	0.5047	0.0654	0.9439		0.5419	0.425	0.441	0.381	0.777	0.714	0.627	0.2500	0.0000	0.8000
715	0.0402	0.393	0.487	0.320	0.956	0.933	0.925	0.4907	0.0467	0.9346		0.4691	0.391	0.488	0.271	0.739	0.662	0.722	0.2500	0.0000	0.8000
720	0.0386	0.383	0.505	0.309	0.953	0.947	0.932	0.5000	0.0561	0.9439		0.6528	0.373	0.500	0.245	0.869	0.846	0.701	0.2500	0.0000	0.8000
725	0.0356	0.388	0.500	0.306	0.951	0.946	0.926	0.4907	0.0467	0.9346		0.5881	0.436	0.480	0.349	0.776	0.709	0.676	0.3125	0.0000	1.0000
730	0.0432	0.379	0.496	0.308	0.950	0.929	0.927	0.5000	0.0561	0.9439		0.5296	0.390	0.544	0.264	0.843	0.742	0.879	0.1875	0.0000	0.6000
735	0.0384	0.392	0.498	0.330	0.976	0.966	0.937	0.4860	0.0654	0.9065		0.4680	0.360	0.445	0.276	0.815	0.820	0.711	0.2500	0.0000	0.8000
740	0.0392	0.381	0.478	0.313	0.955	0.954	0.926	0.4953	0.0654	0.9252		0.6212	0.430	0.501	0.320	0.740	0.719	0.590	0.3125	0.0909	0.8000
745	0.0352	0.399	0.489	0.336	0.948	0.927	0.939	0.5234	0.1402	0.9065		0.5016	0.407	0.462	0.347	0.701	0.692	0.692	0.2500	0.0000	0.8000
750	0.0398	0.398	0.513	0.320	0.962	0.950	0.950	0.4626	0.0467	0.8785		0.4217	0.411	0.477	0.299	0.782	0.726	0.717	0.3750	0.0909	1.0000
755	0.0344	0.403	0.498	0.334	0.951	0.918	0.948	0.5187	0.0748	0.9626		0.4961	0.360	0.427	0.273	0.752	0.624	0.688	0.3750	0.0909	1.0000
760	0.0352	0.409	0.511	0.336	0.955	0.959	0.930	0.5187	0.1028	0.9346		0.5224	0.441	0.527	0.302	0.797	0.793	0.585	0.3125	0.0000	1.0000
765	0.0352	0.399	0.496	0.332	0.958	0.961	0.944	0.4953	0.0654	0.9252		0.4572	0.380	0.450	0.255	0.860	0.819	0.671	0.3125	0.0000	1.0000
770	0.0363	0.390	0.497	0.319	0.955	0.936	0.931	0.5140	0.1215	0.9065		0.5723	0.335	0.470	0.246	0.768	0.857	0.585	0.3125	0.0909	0.8000
775	0.0345	0.409	0.509	0.336	0.965	0.957	0.941	0.4953	0.0935	0.8972		0.4903	0.451	0.565	0.319	0.855	0.849	0.702	0.3125	0.0000	1.0000
780	0.0376	0.394	0.498	0.330	0.950	0.943	0.934	0.4766	0.1028	0.8505		0.5806	0.416	0.525	0.295	0.838	0.792	0.677	0.3750	0.0909	1.0000
785	0.0339	0.410	0.524	0.338	0.963	0.961	0.941	0.4766	0.0748	0.8785		0.5810	0.364	0.527	0.255	0.766	0.827	0.627	0.2500	0.0909	0.6000
790	0.0392	0.396	0.507	0.316	0.954	0.946	0.937	0.4953	0.1028	0.8879		0.5832	0.380	0.502	0.250	0.763	0.784	0.595	0.3125	0.0909	0.8000
795	0.0396	0.397	0.491	0.330	0.948	0.946	0.909	0.4766	0.0748	0.8785		0.5657	0.386	0.479	0.274	0.697	0.633	0.642	0.2500	0.0000	0.8000
800	0.0339	0.407	0.512	0.341	0.952	0.958	0.925	0.4720	0.0748	0.8692		0.3967	0.434	0.536	0.283	0.841	0.826	0.786	0.2500	0.0000	0.8000
805	0.0386	0.377	0.500	0.324	0.962	0.952	0.954	0.4860	0.0654	0.9065		0.5096	0.358	0.429	0.283	0.671	0.638	0.584	0.1250	0.0000	0.4000
810	0.0329	0.431	0.530	0.362	0.956	0.936	0.939	0.4766	0.0654	0.8879		0.5466	0.405	0.518	0.304	0.819	0.803	0.679	0.3125	0.0909	0.8000
815	0.0413	0.388	0.523	0.306	0.957	0.915	0.956	0.4533	0.0280	0.8785		0.4337	0.428	0.536	0.254	0.849	0.817	0.773	0.2500	0.0000	0.8000
820	0.0343	0.412	0.508	0.339	0.949	0.935	0.930	0.5187	0.0935	0.9439		0.5226	0.424	0.519	0.276	0.816	0.788	0.603	0.3125	0.0909	0.8000
825	0.0339	0.410	0.531	0.335	0.955	0.963	0.949	0.4953	0.1121	0.8785		0.5913	0.402	0.446	0.300	0.709	0.596	0.694	0.3750	0.0909	1.0000
830	0.0305	0.428	0.534	0.341	0.966	0.970	0.946	0.4907	0.0748	0.9065		0.5120	0.391	0.498	0.272	0.706	0.741	0.533	0.3750	0.1818	0.8000
835	0.0343	0.410	0.520	0.330	0.968	0.944	0.941	0.5140	0.0935	0.9346		0.6126	0.459	0.531	0.349	0.792	0.765	0.648	0.3125	0.0000	1.0000
840	0.0392	0.414	0.494	0.344	0.955	0.918	0.937	0.5000	0.0561	0.9439		0.5949	0.383	0.483	0.289	0.806	0.706	0.755	0.2500	0.0000	0.8000
845	0.0313	0.425	0.536	0.347	0.949	0.928	0.944	0.5093	0.0841	0.9346		0.6751	0.373	0.406	0.262	0.712	0.627	0.676	0.1875	0.0000	0.6000
850	0.0368	0.406	0.500	0.337	0.965	0.938	0.956	0.5093	0.0748	0.9439		0.7059	0.419	0.487	0.287	0.753	0.688	0.561	0.2500	0.0000	0.8000
855	0.0337	0.421	0.527	0.352	0.966	0.962	0.941	0.5000	0.0654	0.9346		0.5514	0.408	0.471	0.249	0.671	0.626	0.591	0.3750	0.0909	1.0000
860	0.0319	0.412	0.532	0.322	0.956	0.925	0.927	0.5047	0.0561	0.9533		0.5356	0.416	0.484	0.246	0.747	0.707	0.530	0.2500	0.0000	0.8000
865	0.0321	0.402	0.513	0.333	0.962	0.957	0.944	0.4907	0.0841	0.8972		0.6135	0.410	0.558	0.289	0.737	0.776	0.588	0.3125	0.0000	1.0000
870	0.0333	0.410	0.522	0.324	0.954	0.944	0.932	0.5093	0.0748	0.9439		0.5174	0.394	0.474	0.368	0.759	0.695	0.709	0.2500	0.0000	0.8000
875	0.0309	0.431	0.540	0.353	0.966	0.939	0.960	0.4953	0.0748	0.9159		0.6205	0.424	0.572	0.272	0.723	0.740	0.516	0.2500	0.0000	0.8000
880	0.0326	0.416	0.514	0.337	0.976	0.966	0.966	0.4486	0.0935	0.8037		0.5832	0.367	0.415	0.283	0.809	0.692	0.759	0.2500	0.0000	0.8000
885	0.0328	0.427	0.538	0.350	0.957	0.962	0.928	0.4907	0.1028	0.8785		0.5916	0.440	0.550	0.281	0.733	0.688	0.525	0.3125	0.0909	0.8000
890	0.0308	0.425	0.532	0.352	0.960	0.947	0.936	0.4953	0.1028	0.8879		0.5490	0.439	0.560	0.312	0.744	0.800	0.579	0.3125	0.0909	0.8000
895	0.0304	0.419	0.502	0.361	0.967	0.963	0.960	0.4720	0.0841	0.8598		0.4350	0.400	0.481	0.277	0.751	0.775	0.751	0.3750	0.0909	1.0000
900	0.0356	0.398	0.524	0.323	0.967	0.941	0.949	0.4860	0.1215	0.8505		0.4965	0.430	0.485	0.350	0.808	0.699	0.825	0.3750	0.1818	0.8000
905	0.0511	0.370	0.478	0.310	0.950	0.950	0.932	0.4720	0.1028	0.8411		0.4704	0.411	0.523	0.267	0.835	0.718	0.830	0.4375	0.1818	1.0000
910	0.0321	0.423	0.541	0.344	0.960	0.952	0.948	0.4860	0.1028	0.8692		0.5856	0.433	0.524	0.308	0.748	0.724	0.672	0.3125	0.0000	1.0000
915	0.0316	0.416	0.523	0.347	0.963	0.943	0.945	0.4579	0.0935	0.8224		0.5282	0.411	0.476	0.299	0.724	0.639	0.751	0.3125	0.0909	0.8000
920	0.0283	0.444	0.539	0.369	0.968	0.965	0.949	0.4626	0.0187	0.9065		0.4812	0.420	0.504	0.326	0.717	0.687	0.736	0.4375	0.1818	1.0000
925	0.0334	0.423	0.501	0.362	0.966	0.948	0.953	0.4953	0.0654	0.9252		0.6211	0.410	0.450	0.307	0.758	0.671	0.782	0.1875	0.0000	0.6000
